0 1 2
142 189 167
151 169 186
186 162 151
150 157 190
149 191 153
172 188 192
172 192 152
159 168 193
161 166 185
179 194 170
190 176 195
196 140 165
156 178 181
178 177 197
191 177 153
164 171 198
176 163 199
176 190 157
187 183 161
163 182 199
189 142 200
168 180 193
178 197 201
152 200 142
174 198 202
198 174 164
191 203 177
191 149 196
197 177 204
158 181 169
198 171 183
186 182 173
184 150 190
175 159 193
140 196 149
194 188 170
200 152 192
188 205 192
174 202 180
165 175 206
184 190 207
200 208 189
204 177 203
200 209 210
201 181 178
209 200 192
208 200 210
184 194 179
199 195 176
211 182 212
181 201 213
209 192 214
184 215 194
196 206 216
196 165 206
194 215 217
187 185 218
219 191 196
186 212 182
186 220 212
208 221 222
195 223 190
181 213 224
181 224 169
199 182 211
198 183 225
198 225 202
210 209 221
205 214 192
207 190 223
226 211 227
226 228 211
227 211 212
220 169 224
220 186 169
201 197 229
199 211 230
206 175 231
219 196 216
180 232 193
225 183 187
211 228 230
175 193 232
175 232 231
221 208 210
205 188 194
207 233 234
227 212 235
227 235 236
209 237 238
209 238 221
189 222 239
189 208 222
240 223 195
219 203 191
219 241 203
218 242 187
167 189 243
230 240 199
237 209 214
233 207 223
201 229 244
222 221 245
219 216 246
184 207 234
214 205 247
195 199 240
205 194 217
216 206 231
213 201 248
243 185 167
215 184 234
248 201 244
240 230 249
219 246 250
235 212 220
248 251 213
227 252 226
218 185 243
213 251 224
247 205 217
247 217 253
231 254 255
180 202 256
216 231 255
227 236 252
224 235 220
224 257 235
204 229 197
243 189 239
258 259 260
241 219 250
256 232 180
228 226 261
228 261 262
242 263 187
216 255 246
225 256 202
264 218 243
254 231 265
251 257 224
225 187 263
221 238 266
265 231 232
237 214 267
251 248 268
259 258 238
238 237 259
204 203 241
256 265 232
255 269 246
237 270 259
254 271 269
272 244 229
260 259 270
251 273 257
223 240 249
245 221 266
271 254 265
258 260 274
269 255 254
257 275 236
268 248 244
256 263 276
225 263 256
265 256 276
235 257 236
276 277 271
204 241 278
261 226 252
249 233 223
243 239 279
215 234 280
262 230 228
215 280 281
217 215 281
265 276 271
275 257 273
263 282 276
270 237 283
246 269 284
285 260 270
264 279 286
279 264 243
284 287 246
267 214 247
244 272 288
229 289 272
204 278 229
251 290 273
250 246 287
260 285 291
260 291 274
236 275 292
282 263 242
242 218 264
293 239 222
284 271 277
284 269 271
276 282 277
252 236 292
238 258 294
290 251 268
294 274 295
283 237 267
274 294 258
288 268 244
283 285 270
267 247 296
289 229 278
281 253 217
250 278 241
277 297 284
252 292 261
292 275 298
242 264 286
282 299 300
299 282 242
282 301 277
249 302 233
247 253 296
238 294 266
297 277 301
287 284 297
299 242 286
301 303 297
301 282 300
304 267 296
305 234 233
290 268 306
279 307 286
292 308 261
308 292 298
299 286 307
262 261 309
245 293 222
272 310 288
273 298 275
280 234 305
298 273 311
307 279 312
306 268 288
266 294 313
308 314 261
279 239 315
303 301 316
301 300 316
293 315 239
317 262 309
305 233 302
285 283 318
253 281 319
283 267 320
299 307 321
321 300 299
322 307 323
272 289 310
311 273 290
303 324 297
308 298 325
312 279 315
230 262 317
326 278 250
316 300 321
309 261 314
290 306 327
312 323 307
245 266 313
311 328 298
296 253 319
249 230 329
330 281 280
305 302 331
302 249 332
293 245 333
320 267 304
308 325 314
326 250 334
325 298 328
322 323 335
321 307 322
334 250 287
295 313 294
280 305 331
289 278 326
317 329 230
295 274 336
318 283 320
337 281 330
285 318 338
319 281 337
322 316 321
334 287 339
297 339 287
303 316 340
319 341 342
319 342 296
288 343 306
331 302 344
324 339 297
312 315 323
314 325 345
346 316 322
335 347 346
328 348 325
346 322 335
323 349 335
340 316 346
327 306 343
290 327 311
293 333 350
351 280 331
304 352 320
337 341 319
285 338 291
333 313 353
313 333 245
291 338 336
323 315 349
354 324 303
315 293 350
355 289 356
340 346 347
310 289 355
303 340 354
357 313 295
295 336 357
296 342 304
309 314 358
330 280 351
249 329 332
336 274 291
349 315 359
347 335 349
289 326 356
353 313 357
352 304 342
348 345 325
345 360 314
310 343 288
332 344 302
320 352 361
318 320 361
347 349 362
363 364 349
353 350 333
363 349 359
344 332 365
341 337 366
331 344 367
359 315 350
352 342 368
338 318 361
363 369 364
340 347 370
326 334 371
336 338 372
339 324 373
374 342 341
332 329 375
314 360 358
376 343 310
374 377 368
334 339 378
368 342 374
366 337 369
348 328 379
366 374 341
363 359 380
371 334 378
366 369 363
354 340 370
366 363 380
330 351 381
367 344 365
367 365 382
349 364 383
374 380 377
350 353 384
328 311 385
380 359 386
370 347 362
331 367 351
357 336 372
366 380 374
380 386 377
324 354 373
369 337 387
327 385 311
377 386 388
372 338 361
352 389 361
352 388 389
368 377 388
368 388 352
384 353 357
378 339 373
327 343 390
351 391 392
309 393 317
394 317 393
394 329 317
310 355 395
354 370 396
356 326 371
389 388 384
386 350 384
386 359 350
390 343 376
397 370 362
389 357 372
381 387 330
375 365 332
337 330 387
398 371 378
388 386 384
383 362 349
356 371 398
398 399 356
397 362 383
372 361 389
373 398 378
373 354 396
391 351 367
393 309 358
348 379 345
381 351 400
393 358 401
394 375 329
376 310 402
310 395 402
355 403 395
370 404 396
357 389 384
385 327 405
385 405 406
379 328 385
379 385 407
403 355 356
400 351 392
387 408 369
369 408 364
396 399 373
409 356 399
397 410 370
356 409 411
373 399 398
404 370 412
379 413 345
360 345 413
360 413 414
405 327 390
415 394 393
383 416 397
403 356 411
396 417 399
393 401 415
399 417 409
417 396 404
418 410 397
412 370 410
401 358 360
419 382 365
402 395 420
421 379 407
392 422 400
400 422 423
385 406 407
375 394 424
413 379 421
413 421 425
426 417 404
426 427 417
414 401 360
403 420 395
427 428 429
428 427 430
410 418 431
419 365 432
427 409 417
424 394 415
365 375 432
404 433 426
434 382 419
404 412 433
433 430 427
381 408 387
381 400 423
408 435 364
433 427 426
436 412 410
430 433 436
418 397 416
390 376 437
429 428 438
429 409 427
411 429 438
429 411 409
436 410 431
439 375 440
441 430 436
383 364 435
433 412 436
432 442 419
428 430 443
438 428 439
418 416 444
390 437 405
411 438 445
430 441 443
414 415 401
414 446 415
447 375 439
432 375 447
432 441 442
436 431 448
439 428 443
414 413 425
411 449 403
391 367 382
441 432 447
441 436 448
440 375 424
447 443 441
420 403 449
444 431 418
443 447 439
445 449 411
381 423 450
440 424 451
437 376 452
402 452 376
416 383 435
442 441 448
438 453 445
438 439 440
452 402 420
450 408 381
391 382 454
421 407 455
421 455 456
421 456 425
392 391 454
449 457 420
450 435 408
437 452 458
431 444 459
450 444 416
414 425 460
450 416 435
446 461 415
462 424 415
457 463 420
438 440 464
423 422 465
407 406 466
454 467 392
425 456 460
392 465 422
452 463 458
461 462 415
434 419 442
465 392 467
382 434 454
455 407 466
437 468 405
448 431 469
451 424 462
464 453 438
460 446 414
463 452 420
449 445 457
461 470 471
423 465 450
405 472 406
453 473 445
461 446 470
474 444 450
475 453 464
459 469 431
437 458 468
442 448 469
444 474 459
405 468 472
464 471 475
457 476 463
470 475 471
457 445 476
471 477 461
459 478 469
446 460 479
453 475 480
469 481 442
451 482 440
474 478 459
481 434 442
470 480 475
480 473 453
446 479 470
464 440 482
464 482 477
470 479 483
471 464 477
481 469 478
474 450 465
474 465 467
466 484 455
473 476 445
470 483 480
454 434 485
468 458 486
482 451 487
462 461 477
472 466 406
458 463 476
467 454 485
451 462 487
480 488 473
468 489 472
455 484 490
466 472 491
434 481 485
479 460 492
476 473 488
456 455 490
487 477 482
487 462 477
485 474 467
489 468 486
474 485 478
489 491 472
488 480 483
481 478 485
458 476 486
491 484 466
483 479 493
486 476 488
460 456 492
491 489 494
486 488 495
456 490 492
486 495 489
479 492 493
491 496 484
483 495 488
494 489 495
483 493 497
483 497 495
484 496 490
490 496 498
496 491 494
494 495 497
497 493 499
492 498 499
490 498 492
493 492 499
500 496 494
499 501 497
494 497 501
494 501 500
498 496 500
498 500 499
499 500 501
