,x,y,z,r,ux,uy,uz,U_mag,mu,g11,g12,g13,g21,g22,g23,g31,g32,g33,F11,F12,F13,F21,F22,F23,F31,F32,F33,C11,C12,C13,C21,C22,C23,C31,C32,C33,xstretch,ystretch,zstretch
10,0.0,0.0,25.555555555555557,5.555555555555557,-0.036370706627860336,-0.08299383581369758,-1.6385861719750743,1.6410897135963067,141.27405077042735,-0.043774618487509284,0.017978030793031487,0.0027002519956719363,0.02468177449837968,-0.020563253549797274,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,0.07806887174905675,0.9562253815124907,0.017978030793031487,0.0027002519956719363,0.02468177449837968,0.9794367464502027,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,1.0780688717490567,0.9162667465071956,0.04301127824001091,-0.036121288355075123,0.04301127824001091,0.9617188365806525,-0.0483207554114702,-0.036121288355075123,-0.0483207554114702,1.1622408801463564,1.181001513584118,0.8901937042502768,0.9690312453998112
11,0.0,0.0,26.11111111111111,6.111111111111111,-0.03487056663026482,-0.08241207835709086,-1.595214576558932,1.5977225204466337,146.1165401872332,-0.043774618487509284,0.017978030793031487,0.0027002519956719363,0.02468177449837968,-0.020563253549797274,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,0.07806887174905675,0.9562253815124907,0.017978030793031487,0.0027002519956719363,0.02468177449837968,0.9794367464502027,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,1.0780688717490567,0.9162667465071956,0.04301127824001091,-0.036121288355075123,0.04301127824001091,0.9617188365806525,-0.0483207554114702,-0.036121288355075123,-0.0483207554114702,1.1622408801463564,1.181001513584118,0.8901937042502768,0.9690312453998112
12,0.0,0.0,26.666666666666668,6.666666666666668,-0.033370426632669314,-0.08183032090048412,-1.5518429811427892,1.554357238511939,150.95902960403905,-0.043774618487509284,0.017978030793031487,0.0027002519956719363,0.02468177449837968,-0.020563253549797274,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,0.07806887174905675,0.9562253815124907,0.017978030793031487,0.0027002519956719363,0.02468177449837968,0.9794367464502027,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,1.0780688717490567,0.9162667465071956,0.04301127824001091,-0.036121288355075123,0.04301127824001091,0.9617188365806525,-0.0483207554114702,-0.036121288355075123,-0.0483207554114702,1.1622408801463564,1.181001513584118,0.8901937042502768,0.9690312453998112
13,0.0,0.0,27.22222222222222,7.222222222222221,-0.03187028663507377,-0.08124856344387742,-1.5084713857266467,1.5109940323469069,155.80151902084486,-0.043774618487509284,0.017978030793031487,0.0027002519956719363,0.02468177449837968,-0.020563253549797274,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,0.07806887174905675,0.9562253815124907,0.017978030793031487,0.0027002519956719363,0.02468177449837968,0.9794367464502027,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,1.0780688717490567,0.9162667465071956,0.04301127824001091,-0.036121288355075123,0.04301127824001091,0.9617188365806525,-0.0483207554114702,-0.036121288355075123,-0.0483207554114702,1.1622408801463564,1.181001513584118,0.8901937042502768,0.9690312453998112
14,0.0,0.0,27.77777777777778,7.777777777777779,-0.03037014663747826,-0.08066680598727066,-1.4650997903105036,1.4676330859458204,160.64400843765074,-0.043774618487509284,0.017978030793031487,0.0027002519956719363,0.02468177449837968,-0.020563253549797274,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,0.07806887174905675,0.9562253815124907,0.017978030793031487,0.0027002519956719363,0.02468177449837968,0.9794367464502027,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,1.0780688717490567,0.9162667465071956,0.04301127824001091,-0.036121288355075123,0.04301127824001091,0.9617188365806525,-0.0483207554114702,-0.036121288355075123,-0.0483207554114702,1.1622408801463564,1.181001513584118,0.8901937042502768,0.9690312453998112
15,0.0,0.0,28.333333333333336,8.333333333333336,-0.028870006639882703,-0.08008504853066396,-1.421728194894361,1.4242746056990285,165.48649785445662,-0.043774618487509284,0.017978030793031487,0.0027002519956719363,0.02468177449837968,-0.020563253549797274,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,0.07806887174905675,0.9562253815124907,0.017978030793031487,0.0027002519956719363,0.02468177449837968,0.9794367464502027,0.0010471634218921127,-0.03592459138387358,-0.04581797346564581,1.0780688717490567,0.9162667465071956,0.04301127824001091,-0.036121288355075123,0.04301127824001091,0.9617188365806525,-0.0483207554114702,-0.036121288355075123,-0.0483207554114702,1.1622408801463564,1.181001513584118,0.8901937042502768,0.9690312453998112
16,0.0,0.0,28.88888888888889,8.88888888888889,-0.02370244402175361,-0.07801730502568796,-1.3787967508493486,1.3812056276633093,186.9628127372511,-0.034423180430119875,-0.003438833207845237,0.02160633485120862,0.02847084053283856,-0.029241053846642887,0.008707631892404318,-0.03704691861715968,-0.043247595565235525,0.07579982911269281,0.9655768195698802,-0.003438833207845237,0.02160633485120862,0.02847084053283856,0.9707589461533571,0.008707631892404318,-0.03704691861715968,-0.043247595565235525,1.075799829112693,0.9345216574303576,0.02592005567318927,-0.018744579030273045,0.02592005567318927,0.9442551116327821,-0.03814704494103962,-0.018744579030273045,-0.03814704494103962,1.1578879288777755,1.1667732202539778,0.9125527225142377,0.9573387551727003
17,0.0,0.0,29.444444444444443,9.444444444444443,-0.011698924659971084,-0.07317973175213004,-1.3366857346756302,1.3387385447737146,204.28508636261344,-0.034423180430119875,-0.003438833207845237,0.02160633485120862,0.02847084053283856,-0.029241053846642887,0.008707631892404318,-0.03704691861715968,-0.043247595565235525,0.07579982911269281,0.9655768195698802,-0.003438833207845237,0.02160633485120862,0.02847084053283856,0.9707589461533571,0.008707631892404318,-0.03704691861715968,-0.043247595565235525,1.075799829112693,0.9345216574303576,0.02592005567318927,-0.018744579030273045,0.02592005567318927,0.9442551116327821,-0.03814704494103962,-0.018744579030273045,-0.03814704494103962,1.1578879288777755,1.1667732202539778,0.9125527225142377,0.9573387551727003
18,0.0,0.0,30.0,10.0,-0.004950310114104399,-0.06045977159561405,-1.3025596818831153,1.3039714776094846,236.92455022661545,-0.015352504793842795,0.006182499463732584,0.010891395824126885,-0.0001352805579269527,-0.0436731071575461,0.02478010090896119,-0.008068535193493478,-0.02862773245596725,0.059518202944329406,0.9846474952061572,0.006182499463732584,0.010891395824126885,-0.0001352805579269527,0.9563268928424539,0.02478010090896119,-0.008068535193493478,-0.02862773245596725,1.0595182029443293,0.9695958093767575,0.00618919404228431,0.0021720734430456003,0.00618919404228431,0.9154188963388916,-0.006566390690686187,0.0021720734430456003,-0.006566390690686187,1.123311498274437,0.9702807200833509,0.9145014007968016,1.1235440831099344
19,0.0,0.0,30.555555555555557,10.555555555555557,0.0011004653437438738,-0.04669304886841332,-1.2694940135807102,1.2703529046504602,263.5433257501203,-0.015352504793842795,0.006182499463732584,0.010891395824126885,-0.0001352805579269527,-0.0436731071575461,0.02478010090896119,-0.008068535193493478,-0.02862773245596725,0.059518202944329406,0.9846474952061572,0.006182499463732584,0.010891395824126885,-0.0001352805579269527,0.9563268928424539,0.02478010090896119,-0.008068535193493478,-0.02862773245596725,1.0595182029443293,0.9695958093767575,0.00618919404228431,0.0021720734430456003,0.00618919404228431,0.9154188963388916,-0.006566390690686187,0.0021720734430456003,-0.006566390690686187,1.123311498274437,0.9702807200833509,0.9145014007968016,1.1235440831099344
20,0.0,0.0,31.11111111111111,11.11111111111111,0.007151240801592133,-0.03292632614121273,-1.236428345278305,1.2368873579294952,290.16210127362496,-0.015352504793842795,0.006182499463732584,0.010891395824126885,-0.0001352805579269527,-0.0436731071575461,0.02478010090896119,-0.008068535193493478,-0.02862773245596725,0.059518202944329406,0.9846474952061572,0.006182499463732584,0.010891395824126885,-0.0001352805579269527,0.9563268928424539,0.02478010090896119,-0.008068535193493478,-0.02862773245596725,1.0595182029443293,0.9695958093767575,0.00618919404228431,0.0021720734430456003,0.00618919404228431,0.9154188963388916,-0.006566390690686187,0.0021720734430456003,-0.006566390690686187,1.123311498274437,0.9702807200833509,0.9145014007968016,1.1235440831099344
21,0.0,0.0,31.666666666666668,11.666666666666668,0.009712907908463617,-0.02467539129070801,-1.2007821838392887,1.2010749637475753,328.2500000000044,-0.019432992330483356,0.008200151746914587,-0.004834158026191111,-0.006585955464400008,-0.040483483653922896,-7.978034340315118e-05,-0.005050666723063462,-0.03011995836158027,0.07114859091115446,0.9805670076695167,0.008200151746914587,-0.004834158026191111,-0.006585955464400008,0.9595165163460772,-7.978034340315118e-05,-0.005050666723063462,-0.03011995836158027,1.0711485909111544,0.9615805405736765,0.001873591088293381,-0.010149704984126491,0.001873591088293381,0.9216463995212875,-0.03237914234386777,-0.010149704984126491,-0.03237914234386777,1.147382679259677,1.1524922295026767,0.9610280116758694,0.9170893781760934
22,0.0,0.0,32.22222222222222,12.222222222222221,0.007027264560579675,-0.024719713703709748,-1.1612551888886475,1.1615395216752662,328.25000000000375,-0.019432992330483356,0.008200151746914587,-0.004834158026191111,-0.006585955464400008,-0.040483483653922896,-7.978034340315118e-05,-0.005050666723063462,-0.03011995836158027,0.07114859091115446,0.9805670076695167,0.008200151746914587,-0.004834158026191111,-0.006585955464400008,0.9595165163460772,-7.978034340315118e-05,-0.005050666723063462,-0.03011995836158027,1.0711485909111544,0.9615805405736765,0.001873591088293381,-0.010149704984126491,0.001873591088293381,0.9216463995212875,-0.03237914234386777,-0.010149704984126491,-0.03237914234386777,1.147382679259677,1.1524922295026767,0.9610280116758694,0.9170893781760934
23,0.0,0.0,32.77777777777778,12.777777777777779,0.004341621212695724,-0.024764036116711508,-1.121728193938006,1.1220099144994062,328.2500000000031,-0.019432992330483356,0.008200151746914587,-0.004834158026191111,-0.006585955464400008,-0.040483483653922896,-7.978034340315118e-05,-0.005050666723063462,-0.03011995836158027,0.07114859091115446,0.9805670076695167,0.008200151746914587,-0.004834158026191111,-0.006585955464400008,0.9595165163460772,-7.978034340315118e-05,-0.005050666723063462,-0.03011995836158027,1.0711485909111544,0.9615805405736765,0.001873591088293381,-0.010149704984126491,0.001873591088293381,0.9216463995212875,-0.03237914234386777,-0.010149704984126491,-0.03237914234386777,1.147382679259677,1.1524922295026767,0.9610280116758694,0.9170893781760934
24,0.0,0.0,33.333333333333336,13.333333333333336,0.002000219908566218,-0.023397072881715674,-1.086221848465209,1.086475645370061,328.25000000000244,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
25,0.0,0.0,33.888888888888886,13.888888888888886,-2.1666999316306834e-05,-0.020720199686756903,-1.0544473405577,1.0546509001341269,328.2500000000019,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
26,0.0,0.0,34.44444444444444,14.444444444444443,-0.0020435539071988664,-0.01804332649179805,-1.0226728326501902,1.0228340336458428,328.2500000000013,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
27,0.0,0.0,35.0,15.0,-0.004065440815081424,-0.015366453296839229,-0.9908983247426804,0.9910258047466752,328.25000000000074,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
28,0.0,0.0,35.55555555555556,15.555555555555557,-0.006087327722963977,-0.012689580101880425,-0.9591238168351705,0.9592270727113755,328.2500000000001,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
29,0.0,0.0,36.111111111111114,16.111111111111114,-0.008109214630846536,-0.010012706906921569,-0.9273493089276608,0.9274388143862338,328.24999999999955,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
30,0.0,0.0,36.66666666666667,16.66666666666667,-0.010131101538729089,-0.007335833711962758,-0.8955748010201511,0.8956621449502713,328.249999999999,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
31,0.0,0.0,37.22222222222222,17.22222222222222,-0.012152988446611621,-0.004658960517003957,-0.8638002931126417,0.8638983432226087,328.24999999999835,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
32,0.0,0.0,37.77777777777778,17.77777777777778,-0.014174875354494177,-0.0019820873220451314,-0.8320257852051319,0.83214888271732,328.2499999999978,-0.02010984282160332,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,-0.03834444216920809,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,0.05719411423351744,0.9798901571783967,0.00872190863817082,-0.0036393964341885905,-0.009360832622168443,0.9616555578307919,0.004818371750925879,0.0028547551249470983,-0.03621393093248303,1.0571941142335175,0.9602804949493066,-0.0005587661956032338,-0.0005932823997313141,-0.0005587661956032338,0.9261689323907268,-0.03368328314430449,-0.0005932823997313141,-0.03368328314430449,1.117695857082727,0.9602896362838849,0.9204072251472941,1.123448422991581
33,0.0,0.0,38.333333333333336,18.333333333333336,-0.016747684231055437,0.0018287593549548703,-0.797206493641527,0.797384488682906,328.2499999999968,-0.02173976636642329,0.006319561584516144,-0.004706634408649083,-0.006005929055673617,-0.03339964416081158,0.007015088583562142,0.011862863082332089,-0.022936865465699275,0.06309242456881772,0.9782602336335767,0.006319561584516144,-0.004706634408649083,-0.006005929055673617,0.9666003558391885,0.007015088583562142,0.011862863082332089,-0.022936865465699275,1.0630924245688178,0.9571698834131521,0.00010474573521403847,0.007964874475939316,0.00010474573521403847,0.9348822845644579,-0.017632964664825692,0.007964874475939316,-0.017632964664825692,1.1302368670508993,1.1321744600203618,0.9568392520058436,0.933275323002305
34,0.0,0.0,38.888888888888886,18.888888888888886,-0.011852847159580878,0.004851298796124039,-0.7720703979947393,0.7721766148657656,328.2499999999976,-0.019264188369304075,-0.007219972421833239,0.0123117112428101,-0.004946220610667952,-0.027018623632354022,0.0033919660997924162,0.00881541938272195,-0.004272012677828069,0.04035328551357356,0.9807358116306959,-0.007219972421833239,0.0123117112428101,-0.004946220610667952,0.972981376367646,0.0033919660997924162,0.00881541938272195,-0.004272012677828069,1.0403532855135735,0.9619449089321425,-0.011931125634026946,0.021228909223641464,-0.011931125634026946,0.9467631368523703,-0.0012329727964043129,0.021228909223641464,-0.0012329727964043129,1.0824980423466355,1.0862023063545097,0.9654320749758961,0.9395717068007431
35,0.0,0.0,39.44444444444444,19.444444444444443,-0.0051929224683416875,0.006622150114489714,-0.7492068229626824,0.7492540843330366,328.24999999999864,-0.017984433865173195,-0.003481864967613506,0.011490743652243748,-0.00413835410177616,-0.02465888056510552,0.0028737165299230994,0.005649494191928437,-0.01351954297915292,0.042384239081159736,0.9820155661348268,-0.003481864967613506,0.011490743652243748,-0.00413835410177616,0.9753411194348944,0.0028737165299230994,0.005649494191928437,-0.01351954297915292,1.0423842390811597,0.9644036148904007,-0.007531931099158595,0.01716114038082612,-0.007531931099158595,0.9514852006865309,-0.01132971384159017,0.01716114038082612,-0.01132971384159017,1.0867051973211843,1.0901520827778817,0.9645025132260014,0.9479394168942313
36,0.0,0.0,40.0,20.0,0.0011908240051270874,0.008218659297780333,-0.7256600234731492,0.7257075403284132,328.2499999999996,-0.017984433865173195,-0.003481864967613506,0.011490743652243748,-0.00413835410177616,-0.02465888056510552,0.0028737165299230994,0.005649494191928437,-0.01351954297915292,0.042384239081159736,0.9820155661348268,-0.003481864967613506,0.011490743652243748,-0.00413835410177616,0.9753411194348944,0.0028737165299230994,0.005649494191928437,-0.01351954297915292,1.0423842390811597,0.9644036148904007,-0.007531931099158595,0.01716114038082612,-0.007531931099158595,0.9514852006865309,-0.01132971384159017,0.01716114038082612,-0.01132971384159017,1.0867051973211843,1.0901520827778817,0.9645025132260014,0.9479394168942313
37,0.0,0.0,40.55555555555556,20.555555555555557,0.006666281439835763,0.008719578274448116,-0.7026103578182571,0.7026960831447822,328.2500000000007,-0.012992216494740626,-0.001277625416562026,0.0040677540721669085,0.0018833242703916397,-0.02200009777446484,-0.00607999131058757,0.00838188449811666,-0.0123130965576727,0.03832141423469662,0.9870077835052594,-0.001277625416562026,0.0040677540721669085,0.0018833242703916397,0.9779999022255351,-0.00607999131058757,0.00838188449811666,-0.0123130965576727,1.0383214142346966,0.9742581675980123,0.00047765776859056124,0.012706544501451325,0.00047765776859056124,0.9566370534266999,-0.018736379804648762,0.012706544501451325,-0.018736379804648762,1.078164872175869,1.0824314796065102,0.9731014930144507,0.95352712057962
