,x,y,z,r,ux,uy,uz,U_mag,mu,g11,g12,g13,g21,g22,g23,g31,g32,g33,F11,F12,F13,F21,F22,F23,F31,F32,F33,C11,C12,C13,C21,C22,C23,C31,C32,C33,w1,w2,w3,v11,v12,v13,v21,v22,v23,v31,v32,v33
0,0.01,0.0,0.0,0.0,-0.9997846449616501,-1.773695422932378e-05,-1.7736954229324142e-05,0.9997846452763174,162.49999999999994,0.02153550383499847,0.0,0.0,-0.0017736954229323778,0.0,0.0,-0.001773695422932414,0.0,0.0,1.0215355038349985,0.0,0.0,-0.0017736954229323778,1.0,0.0,-0.001773695422932414,0.0,1.0,1.0435410775863307,-0.0017736954229323778,-0.001773695422932414,-0.0017736954229323778,1.0,0.0,-0.001773695422932414,0.0,1.0,1.0436851081535568,0.999855969432774,0.9999999999999998,-0.9983555564408318,0.040535064596698867,0.0405350645967001,0.0573252381043216,0.7059439839956622,0.7059439839935001,8.852097369035855e-14,-0.7071067811854681,0.7071067811876268
1,0.11080808080808081,0.0,0.0,0.10080808080808082,-0.9972436625613387,-0.00015837885024068722,-0.00015837885024069142,0.9972436877145293,162.49999999999997,0.05577188641214482,-0.0004925778941544668,-0.0005928553248091274,0.0017570827226191417,-0.018638259474237442,-0.0004274592028284284,0.0017570827226190931,6.32342007274439e-05,-0.019128952877793256,1.0557718864121448,-0.0004925778941544668,-0.0005928553248091274,0.0017570827226191417,0.9813617405257625,-0.0004274592028284284,0.0017570827226190931,6.32342007274439e-05,0.9808710471222067,1.114660450817647,0.0012043949741224601,0.0010968005041925963,0.0012043949741224601,0.9630711123993,-0.00035717548318256497,0.0010968005041925963,-0.00035717548318256497,0.9621085452814205,1.1146778628295095,0.9619772487314445,0.9631849969374149,0.9999428771007193,0.007926858534322997,0.007169898835629009,0.009327763095484049,-0.3196507469912944,-0.9474895211998613,0.005218751878645198,-0.9475022769691733,0.3197064274722377
2,0.21161616161616165,0.0,0.0,0.20161616161616164,-0.9913026787290372,6.927419650673893e-05,6.927419650673076e-05,0.9913026835700554,162.5,0.0832101238074845,-0.002092420982432453,-0.001908292045059712,0.006106618423711466,-0.03363617556475652,-9.14207257113192e-05,0.006106618423711466,-0.0007022603333655711,-0.03302533595710239,1.0832101238074845,-0.002092420982432453,-0.001908292045059712,0.006106618423711466,0.9663638244352435,-9.14207257113192e-05,0.006106618423711466,-0.0007022603333655711,0.9669746640428976,1.1734187538961716,0.003630395106976523,0.0038373057648286575,0.003630395106976523,0.9338639125722537,-0.0007634206817421703,0.0038373057648286575,-0.0007634206817421703,0.9350436508371529,1.173535115897335,0.9333862229562827,0.9354049784519611,0.9997574728924054,0.015092639751727744,0.016037693759258145,0.020759314031280875,-0.8889565792621873,-0.45752076572262945,-0.007351617287499507,-0.45774273605569143,0.8890542960424338
3,0.3124242424242425,0.0,0.0,0.3024242424242425,-0.9826411032198916,0.0007367660648714589,0.0007367660648714507,0.98264165563326,162.5,0.10520926186172393,-0.004166777558025637,-0.004412684224820442,0.010283564033034036,-0.04435602090461507,-0.000599633096682907,0.010283564033034027,-0.00024080719025865166,-0.04471484681103946,1.105209261861724,-0.004166777558025637,-0.004412684224820442,0.010283564033034036,0.9556439790953849,-0.000599633096682907,0.010283564033034027,-0.00024080719025865166,0.9552851531889606,1.2216990158833798,0.0052197885464026796,0.004940630202336657,0.0052197885464026796,0.9132728348045814,-0.0007846886185479446,0.004940630202336657,-0.0007846886185479446,0.9125895552451745,1.2218658102190008,0.9119167315712148,0.9137788641429206,0.9997308236131187,0.01686974631247419,0.015927710983947223,0.02267228134489557,-0.564652028720231,-0.8250176083701155,0.004924223436571359,-0.8251566506557553,0.5648825133619578
4,0.4132323232323233,0.0,0.0,0.4032323232323233,-0.9718003112049342,0.0018210413106517543,0.0018210413106517468,0.9718037236195985,162.5,0.12295733522110776,-0.007708249586493301,-0.007189894283102795,0.013881487912858176,-0.05338447598188189,-0.00029091872484895975,0.013881487912858257,-0.0002907022956410467,-0.05338469241108982,1.1229573352211077,-0.007708249586493301,-0.007189894283102795,0.013881487912858176,0.9466155240181181,-0.00029091872484895975,0.013881487912858257,-0.0002907022956410467,0.9466153075889102,1.2614185681402412,0.00448036115951051,0.005062446040984851,0.00448036115951051,0.8961404519316087,-0.0004951499245399748,0.005062446040984851,-0.0004951499245399748,0.8961323197751537,1.261543471432608,0.8955166746772596,0.8966311937371375,0.999829363691127,0.01224058349472188,0.013835158716294448,0.018449126909679866,-0.6995531306285897,-0.7143423878953356,-0.0009344609498736108,-0.7144757417460313,0.6996595895427944
5,0.5140404040404041,0.0,0.0,0.5040404040404041,-0.9590387051837599,0.0033189940771489726,0.0033189940771489717,0.9590501913267684,162.49999999999997,0.14906150111289376,-0.022997024143257556,-0.01838529492892094,0.02090312425307405,-0.0690193532666987,0.002125050452705443,0.020903124253074057,-0.002568368327159662,-0.06432593448683362,1.1490615011128937,-0.022997024143257556,-0.01838529492892094,0.02090312425307405,0.9309806467333013,0.002125050452705443,0.020903124253074057,-0.002568368327159662,0.9356740655131663,1.3212162145468955,-0.00701827786957783,-0.0015229031439715456,-0.00701827786957783,0.8672604242272655,-1.9677182468173446e-06,-0.0015229031439715456,-1.9677182468173446e-06,0.875828491782987,1.3213298975212644,0.8671518706899177,0.875823362345966,0.9998747311685192,-0.015454445597778301,-0.0034179060763148065,-0.01546452014441027,-0.9998760917223704,-0.0029410574121539346,0.0033720301576837665,-0.0029935452666943435,0.9999898339980022
6,0.614848484848485,0.0,0.0,0.604848484848485,-0.944046503798016,0.005349541503142874,0.005349541503142873,0.944076817066199,162.4999999999998,0.14674460048837992,-0.015550569512527977,-0.017063375124480876,0.015740549510024213,-0.0652764514935854,-0.0005390231269583462,0.01574054951002418,0.0008630984436091316,-0.0666785730641529,1.14674460048838,-0.015550569512527977,-0.017063375124480876,0.015740549510024213,0.9347235485064146,-0.0005390231269583462,0.01574054951002418,0.0008630984436091316,0.9333214269358471,1.315518708547009,-0.0031058836857762837,-0.004884825680873001,-0.0031058836857762837,0.873950677283511,0.0005670558620094351,-0.004884825680873001,0.0005670558620094351,0.8713803352941358,1.3155943549496296,0.8712217283176259,0.8740336378574007,0.9999146219280045,-0.007046084660730019,-0.01100461473790623,-0.009436921055438627,0.19313083570548456,-0.9811276292209361,-0.009038438779420784,-0.9811477121160987,-0.19304785322239662
7,0.7156565656565658,0.0,0.0,0.7056565656565658,-0.9292749466444277,0.006893485001391534,0.006893485001391531,0.9293260820249977,162.5,0.14537237166980954,-0.016479316924020715,-0.01758234663058911,0.013004886423944302,-0.06418565644872884,0.00011700537535702661,0.013004886423944406,0.0012853107017272473,-0.0653539617750989,1.1453723716698097,-0.016479316924020715,-0.01758234663058911,0.013004886423944302,0.9358143435512711,0.00011700537535702661,0.013004886423944406,0.0012853107017272473,0.9346460382249011,1.312216123926324,-0.006688079737286319,-0.007981846844476585,-0.006688079737286319,0.8760217055061789,0.001600550926182611,-0.007981846844476585,0.001600550926182611,0.8738723693727993,1.3124647683902226,0.8766628398503709,0.8729825905647094,0.999715058761627,-0.015386620261235535,-0.018249745263242006,-0.021949334981523412,-0.8930391393604609,-0.4494433471130664,0.009382322692464858,-0.44971585194131247,0.8931224017645027
8,0.8164646464646466,0.0,0.0,0.8064646464646466,-0.9146360372909849,0.008174503244959119,0.008174503244959122,0.9147090934925484,162.49999999999997,0.14441271321958496,-0.015032377160597582,-0.015764816292384024,0.01118405182408328,-0.06390920138562872,0.0002119956844628401,0.011184051824083037,0.0010328862465029157,-0.06473009194766857,1.144412713219585,-0.015032377160597582,-0.015764816292384024,0.01118405182408328,0.9360907986143713,0.0002119956844628401,0.011184051824083037,0.0010328862465029157,0.9352699080523315,1.3099306242090194,-0.006722403675439695,-0.007578978094691354,-0.006722403675439695,0.8764930224675881,0.0014014572987415702,-0.007578978094691354,0.0014014572987415702,0.8749783752831194,1.310167578198645,0.8771148571802864,0.8741195865807955,0.9997265734686154,-0.015553220523748934,-0.017460688189215968,-0.02213524727634379,-0.8701600838692548,-0.49227173316032113,0.0075371830756928975,-0.492523629658492,0.8702664333980188
9,0.9172727272727274,0.0,0.0,0.9072727272727273,-0.9000897313947448,0.00927742955142007,0.009277429551420052,0.9001853508919299,162.5,0.14373751193087592,-0.014154175437518514,-0.013650565900920066,0.00976467587980429,-0.0643310486354228,0.0008310238815260711,0.009764675879804298,0.00020232529604288782,-0.06370235004993965,1.143737511930876,-0.014154175437518514,-0.013650565900920066,0.00976467587980429,0.9356689513645772,0.0008310238815260711,0.009764675879804298,0.00020232529604288782,0.9362976499500604,1.3083261939879058,-0.007050181716530936,-0.006461906522330491,-0.007050181716530936,0.8756767681655289,0.0011602124475798563,-0.006461906522330491,0.0011602124475798563,0.8768403178521128,1.3085383158137782,0.877361253064,0.8749437111277685,0.9997541081016377,-0.01632360632499431,-0.01500877111709858,-0.021202133047439273,-0.5054043622361005,-0.8626221074068061,-0.006495605294161816,-0.8627282135813726,0.5056261826711069
