0 1 2
267 279 292
230 289 240
262 231 255
277 224 293
247 290 294
240 295 239
251 234 291
290 258 296
274 268 281
286 297 263
298 299 300
280 301 281
259 263 297
298 300 302
299 298 303
283 272 270
280 271 272
255 257 273
282 304 261
273 274 305
296 258 306
258 259 306
294 287 247
255 307 308
306 259 297
275 194 266
254 275 288
274 281 309
243 242 310
243 311 269
310 242 312
312 242 251
273 313 255
281 301 314
315 316 314
317 280 272
267 292 278
273 305 313
318 314 316
314 318 309
291 312 251
319 316 320
310 311 243
309 281 314
294 290 321
305 274 309
255 313 307
239 322 282
318 316 319
323 324 325
311 326 269
327 323 325
296 328 290
220 261 329
288 275 330
235 288 331
321 290 328
320 316 315
276 228 332
285 269 326
272 283 333
334 266 276
300 299 335
260 220 329
308 262 255
293 224 284
327 325 336
289 235 331
294 337 287
324 323 338
338 323 339
334 276 340
286 341 297
296 306 342
228 227 343
315 314 301
266 334 344
335 299 303
284 260 329
275 266 330
345 287 346
261 304 347
321 348 349
239 295 322
348 327 349
350 348 328
318 319 351
348 321 328
302 300 352
336 325 353
298 302 354
332 340 276
317 272 333
341 306 297
315 301 355
309 318 351
350 339 348
302 352 356
309 357 305
283 277 358
343 332 228
284 359 360
296 361 328
333 283 362
363 319 320
298 354 303
363 364 365
366 364 363
288 367 368
339 323 327
327 348 339
320 315 369
366 370 364
262 308 371
321 349 372
358 277 293
370 373 364
374 363 320
344 330 266
330 344 375
376 300 335
363 365 377
292 378 278
301 280 355
313 305 379
366 363 374
317 333 380
336 349 327
349 336 372
339 350 381
370 366 382
286 383 341
384 310 312
384 312 385
319 363 377
319 377 351
346 287 337
321 386 294
330 375 367
342 306 387
336 353 388
361 296 342
352 300 376
387 306 341
345 292 287
343 227 278
389 324 338
345 390 391
312 291 392
366 374 393
286 285 394
320 369 374
304 282 322
304 322 395
328 361 396
295 240 289
370 352 373
367 288 330
378 292 345
343 397 332
331 288 368
331 368 398
345 346 399
355 280 317
285 326 394
307 313 400
354 302 356
315 355 369
311 310 384
374 369 393
373 401 402
383 286 394
350 328 396
403 370 382
403 352 370
372 386 321
362 283 358
329 359 284
404 325 324
404 353 325
392 385 312
390 345 399
379 305 357
356 405 354
338 339 406
335 303 354
322 295 407
347 329 261
326 408 394
332 409 340
365 364 402
406 339 381
380 355 317
364 373 402
293 284 410
357 309 351
291 262 411
262 371 411
356 352 403
391 378 345
404 324 389
331 398 289
366 393 412
337 386 413
341 414 387
399 341 383
373 352 415
373 415 401
337 416 346
394 417 391
386 372 418
399 346 414
384 385 419
387 420 342
353 404 421
422 365 402
400 313 423
335 424 425
417 394 426
395 322 407
427 428 429
326 311 430
372 336 388
379 423 313
291 411 392
431 428 432
431 432 433
399 414 341
386 337 294
386 418 413
383 394 391
416 414 346
353 421 434
376 335 425
351 377 435
380 333 362
387 414 420
412 393 436
391 390 383
378 343 278
407 295 289
389 437 404
378 391 417
438 340 409
430 311 384
410 284 360
438 334 340
293 410 439
437 428 427
428 437 432
416 337 413
416 413 440
357 351 441
355 380 442
355 442 369
371 308 307
388 353 434
435 443 351
426 394 408
396 444 445
396 361 420
420 361 342
397 343 446
399 383 390
369 436 393
421 404 447
407 289 448
446 343 378
392 449 385
435 377 365
415 352 376
350 396 445
414 416 440
420 444 396
420 414 440
450 335 354
450 354 451
424 335 450
452 367 375
307 453 371
382 366 412
438 344 334
332 397 454
403 382 455
388 434 456
378 417 446
350 445 381
389 457 437
440 413 444
429 428 431
419 385 458
405 356 459
432 460 433
426 461 417
425 354 405
425 451 354
425 424 462
382 412 455
430 384 419
430 419 463
437 427 447
427 464 447
454 409 332
447 404 437
441 379 357
465 438 409
435 365 466
467 449 392
444 420 440
422 466 365
422 468 466
469 329 347
469 347 470
356 403 459
443 441 351
376 425 405
432 437 457
471 367 452
444 418 472
359 329 469
406 389 338
424 450 473
458 452 419
474 423 379
388 456 475
476 426 408
446 417 461
435 466 477
458 385 449
376 459 415
478 375 344
326 430 408
430 463 408
358 293 439
372 388 475
452 375 478
367 471 479
422 402 468
460 432 457
425 462 451
445 444 472
418 444 413
457 389 480
395 347 304
461 476 465
368 367 479
368 481 398
410 360 482
438 465 476
442 380 483
376 405 459
448 289 398
427 429 484
438 476 344
418 372 475
466 468 485
436 369 442
453 307 400
471 452 458
462 424 473
443 435 486
471 458 449
476 461 426
379 441 474
395 407 487
470 347 488
410 482 439
452 463 419
452 478 463
463 344 476
463 476 408
463 478 344
407 489 487
490 464 427
421 491 434
459 403 455
421 447 491
492 406 381
492 493 406
406 493 389
456 434 494
429 431 495
475 472 418
380 362 496
433 460 497
492 381 445
492 445 472
473 450 451
359 498 360
411 467 392
468 402 401
468 401 499
411 371 500
409 501 465
395 488 347
371 453 500
501 446 461
502 457 480
460 457 502
461 465 501
380 496 483
412 436 455
436 442 503
431 433 495
492 472 475
503 504 436
489 407 448
491 447 502
398 481 505
446 501 397
485 468 499
503 442 506
502 480 491
358 439 507
429 508 484
493 480 389
509 475 456
510 435 477
501 409 454
427 484 511
492 475 509
487 488 395
467 411 512
455 436 504
464 502 447
485 477 466
480 513 491
484 514 515
454 397 501
462 473 451
474 441 516
449 517 471
486 435 510
506 442 483
514 484 508
362 358 518
429 495 508
415 499 401
482 360 498
482 498 519
400 423 520
512 411 500
517 479 471
480 493 513
448 521 489
495 433 522
490 523 464
415 459 524
494 434 491
479 517 525
448 398 505
481 368 479
441 443 486
503 526 504
456 494 509
497 460 502
459 455 524
491 513 494
511 490 427
516 441 527
477 526 510
493 492 513
515 514 528
453 400 520
358 507 518
496 362 518
502 464 523
525 517 529
502 523 530
503 531 510
498 359 469
455 532 524
497 502 530
439 482 519
517 449 467
510 526 503
522 433 497
533 500 453
477 485 526
494 513 509
514 508 534
512 535 467
520 423 474
531 503 506
506 536 531
500 537 512
486 510 531
537 500 533
511 484 515
533 453 520
537 535 512
486 531 536
535 529 517
506 538 536
518 507 539
513 492 509
495 534 508
538 506 483
499 415 540
535 517 467
524 540 415
527 441 486
511 515 541
534 495 522
481 479 542
490 511 543
515 528 544
519 507 439
524 532 540
533 520 545
532 455 504
486 536 527
537 533 546
533 547 546
474 516 548
544 541 515
543 523 490
505 481 549
533 545 547
526 485 540
549 481 542
532 504 526
550 483 551
530 523 543
550 538 483
536 538 527
497 530 552
507 553 539
520 474 548
554 519 498
518 551 496
555 534 522
519 556 553
525 557 479
542 479 557
540 485 499
558 535 537
559 529 535
522 497 552
560 514 534
498 469 561
505 562 448
527 538 563
548 516 564
557 525 529
532 526 540
488 487 565
558 537 546
551 483 496
528 514 560
541 544 566
520 548 567
511 541 568
511 568 543
516 527 563
469 470 569
507 519 553
535 558 559
558 570 559
551 571 550
489 572 565
470 488 573
519 554 556
554 498 561
530 543 552
551 518 539
551 539 571
557 529 559
528 574 544
568 522 552
562 521 448
564 516 563
565 487 489
563 538 550
561 575 554
560 534 555
547 576 546
568 552 543
539 553 576
567 545 520
567 577 545
574 528 578
489 521 572
579 559 556
549 542 580
578 528 560
578 560 581
569 561 469
579 542 557
579 557 559
568 555 522
553 558 546
541 566 568
550 571 582
539 583 571
575 579 554
576 553 546
553 556 570
583 576 547
583 539 576
584 574 578
567 548 564
583 547 585
542 579 586
559 570 556
547 545 585
544 574 587
556 554 579
585 571 583
570 558 553
567 588 577
588 567 564
555 581 560
580 542 586
575 561 589
563 550 582
563 588 564
568 566 555
569 470 573
581 555 590
586 579 575
566 544 591
585 545 577
585 592 571
593 521 562
588 563 582
555 566 591
573 488 594
582 571 592
592 585 577
591 544 587
591 587 595
596 581 590
586 575 597
588 592 577
592 588 582
584 587 574
584 578 598
488 565 594
597 599 586
598 578 581
505 549 600
505 600 601
591 595 590
590 555 591
587 584 602
587 602 603
580 586 599
589 569 604
594 565 605
562 505 601
593 572 521
569 589 561
600 549 580
597 575 589
598 581 606
595 587 603
589 604 597
584 598 602
573 604 569
565 572 605
580 599 600
572 607 605
590 608 596
606 581 596
593 562 601
597 600 599
609 597 604
610 597 609
600 597 610
596 608 606
602 598 611
590 595 612
600 610 601
608 590 612
572 593 607
611 598 606
603 602 611
601 613 593
606 608 611
573 594 614
612 611 608
612 603 611
603 612 595
605 607 615
601 610 613
610 609 616
614 594 617
604 614 609
617 594 605
613 610 616
604 573 614
593 618 607
617 605 615
616 609 614
613 616 617
615 607 618
619 593 613
614 617 616
617 619 613
615 619 617
593 619 620
615 618 621
