0 1 2
2 3 0
1 4 2
4 3 2
5 6 7
7 8 5
5 9 6
5 8 9
10 11 7
7 12 10
11 8 7
6 12 7
0 13 10
10 14 0
10 13 11
10 12 14
0 14 1
0 3 13
14 15 1
15 16 1
16 4 1
13 17 11
17 18 11
18 8 11
13 3 17
17 19 18
17 3 19
14 20 15
14 12 20
15 21 16
15 22 21
15 20 22
21 23 16
23 4 16
21 24 23
21 25 24
22 25 21
24 19 23
23 19 4
24 26 19
24 25 26
22 20 6
6 9 22
9 25 22
19 26 18
26 8 18
19 3 4
20 12 6
26 25 9
9 8 26
